Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
1494,1661265486322240058,1661265486285732501,4028.04,"[-0.40506845712661743, 0.43270495533943176, 0.4933417737483978, 0.6366316080093384]","[81.93038940429688, -8.700701713562012, 107.5076904296875]"
1495,1661265486327608381,1661265486285732501,4028.05,"[-0.4052885174751282, 0.4330657720565796, 0.49316278100013733, 0.6363849639892578]","[81.9460678100586, -8.710773468017578, 107.44853973388672]"
1496,1661265486333907951,1661265486285732501,4028.06,"[-0.4053836762905121, 0.43304285407066345, 0.4932330250740051, 0.6362854242324829]","[81.95219421386719, -8.695343017578125, 107.44083404541016]"
1497,1661265486342601079,1661265486285732501,4028.07,"[-0.40544062852859497, 0.43301889300346375, 0.4932989776134491, 0.6362143754959106]","[81.95762634277344, -8.683652877807617, 107.43717956542969]"
1498,1661265486356346837,1661265486285732501,4028.08,"[-0.40547069907188416, 0.4330172836780548, 0.4933401942253113, 0.6361643075942993]","[81.96236419677734, -8.677363395690918, 107.43408966064453]"
1499,1661265486362646095,1661265486285732501,4028.09,"[-0.4054676294326782, 0.43304648995399475, 0.49335455894470215, 0.6361352205276489]","[81.96697998046875, -8.677558898925781, 107.43132019042969]"
1500,1661265486373378545,1661265486285732501,4028.1,"[-0.40578383207321167, 0.43339189887046814, 0.49307411909103394, 0.6359158158302307]","[81.96942138671875, -8.687112808227539, 107.36427307128906]"
1501,1661265486386511961,1661265486285732501,4028.11,"[-0.4057084321975708, 0.43343794345855713, 0.4931158721446991, 0.6359001994132996]","[81.97880554199219, -8.692068099975586, 107.3670883178711]"
1502,1661265486395212396,1661265486390287643,4028.12,"[-0.4056559205055237, 0.4334777891635895, 0.49317774176597595, 0.6358585953712463]","[81.9899673461914, -8.69300651550293, 107.36811828613281]"
1503,1661265486404063167,1661265486390287643,4028.13,"[-0.40565821528434753, 0.4334821105003357, 0.4932495355606079, 0.6357985138893127]","[81.99883270263672, -8.686800956726074, 107.36714172363281]"
1504,1661265486412645939,1661265486390287643,4028.14,"[-0.4057196378707886, 0.43345367908477783, 0.49330851435661316, 0.6357327699661255]","[82.00302124023438, -8.675117492675781, 107.36351013183594]"
1505,1661265486431371130,1661265486390287643,4028.15,"[-0.40599697828292847, 0.43371713161468506, 0.4931701421737671, 0.63548344373703]","[82.01383209228516, -8.672645568847656, 107.3083267211914]"
1506,1661265486439551431,1661265486390287643,4028.1600000000003,"[-0.40611013770103455, 0.43362852931022644, 0.49324920773506165, 0.6354101896286011]","[82.014404296875, -8.65224838256836, 107.30552673339844]"
1507,1661265486444086139,1661265486390287643,4028.17,"[-0.40622586011886597, 0.4335451126098633, 0.49329620599746704, 0.635356605052948]","[82.0117416381836, -8.634584426879883, 107.30205535888672]"
1508,1661265486456352550,1661265486390287643,4028.1800000000003,"[-0.4063079357147217, 0.4334898889064789, 0.49329572916030884, 0.6353422403335571]","[82.00627899169922, -8.62512493133545, 107.29933166503906]"
1509,1661265486463757639,1661265486390287643,4028.19,"[-0.4063316285610199, 0.43348217010498047, 0.49325239658355713, 0.6353660225868225]","[82.0004653930664, -8.62643814086914, 107.29786682128906]"
1510,1661265486476357167,1661265486390287643,4028.2000000000003,"[-0.40660762786865234, 0.43381455540657043, 0.49297288060188293, 0.6351795196533203]","[82.00167846679688, -8.638932228088379, 107.2362289428711]"
1511,1661265486482597950,1661265486390287643,4028.21,"[-0.406497061252594, 0.43386411666870117, 0.4929097890853882, 0.6352653503417969]","[81.99906158447266, -8.65618896484375, 107.24274444580078]"
1512,1661265486496388738,1661265486390287643,4028.2200000000003,"[-0.40639355778694153, 0.43391329050064087, 0.4928116798400879, 0.6353740692138672]","[81.99231719970703, -8.675812721252441, 107.24869537353516]"
1513,1661265486509691832,1661265486499086009,4028.23,"[-0.40632420778274536, 0.43393370509147644, 0.49269264936447144, 0.6354967951774597]","[81.98028564453125, -8.693058013916016, 107.25421142578125]"
1514,1661265486515107713,1661265486499086009,4028.2400000000002,"[-0.4062952995300293, 0.4339157044887543, 0.49258121848106384, 0.6356139183044434]","[81.96536254882812, -8.704522132873535, 107.2594985961914]"
1515,1661265486523902689,1661265486499086009,4028.25,"[-0.4064345955848694, 0.4342879056930542, 0.49214866757392883, 0.6356056928634644]","[81.95246887207031, -8.743964195251465, 107.20840454101562]"
1516,1661265486532593787,1661265486499086009,4028.26,"[-0.406480997800827, 0.4341740310192108, 0.4921514093875885, 0.6356517672538757]","[81.94139099121094, -8.735112190246582, 107.21541595458984]"
1517,1661265486546333818,1661265486499086009,4028.27,"[-0.40657538175582886, 0.43406593799591064, 0.49217697978019714, 0.6356454491615295]","[81.93367767333984, -8.720239639282227, 107.21678924560547]"
1518,1661265486552581005,1661265486499086009,4028.28,"[-0.406693696975708, 0.4339729845523834, 0.49221178889274597, 0.6356061697006226]","[81.92861938476562, -8.703021049499512, 107.21407318115234]"
1519,1661265486568290222,1661265486499086009,4028.29,"[-0.4067694842815399, 0.43391433358192444, 0.4922463595867157, 0.6355710625648499]","[81.92689514160156, -8.690978050231934, 107.21221160888672]"
1520,1661265486572894285,1661265486499086009,4028.3,"[-0.40719762444496155, 0.43419331312179565, 0.4921674132347107, 0.6351673007011414]","[81.94660186767578, -8.670507431030273, 107.13957214355469]"
1521,1661265486586334483,1661265486499086009,4028.31,"[-0.4072411060333252, 0.4341725707054138, 0.4921068251132965, 0.635200560092926]","[81.9375, -8.67103385925293, 107.13748931884766]"
1522,1661265486600082851,1661265486499086009,4028.32,"[-0.4072530269622803, 0.4341694414615631, 0.49201542139053345, 0.6352659463882446]","[81.92649841308594, -8.677729606628418, 107.13695526123047]"
1523,1661265486605123167,1661265486602832600,4028.33,"[-0.4072447419166565, 0.4341699182987213, 0.4919224679470062, 0.6353428959846497]","[81.9156494140625, -8.686497688293457, 107.13813781738281]"
1524,1661265486613977926,1661265486602832600,4028.34,"[-0.4072083830833435, 0.43416380882263184, 0.4918646514415741, 0.6354150176048279]","[81.908203125, -8.694478988647461, 107.14273834228516]"
1525,1661265486633520059,1661265486602832600,4028.35,"[-0.4074902832508087, 0.43463146686553955, 0.49147850275039673, 0.6352134943008423]","[81.91072845458984, -8.720941543579102, 107.06686401367188]"
1526,1661265486638141368,1661265486602832600,4028.36,"[-0.4075166583061218, 0.4345935583114624, 0.49147969484329224, 0.6352214813232422]","[81.9071044921875, -8.716994285583496, 107.06806182861328]"
1527,1661265486646384075,1661265486602832600,4028.37,"[-0.40757909417152405, 0.43454286456108093, 0.49151620268821716, 0.6351878643035889]","[81.9063720703125, -8.706282615661621, 107.06672668457031]"
1528,1661265486652629964,1661265486602832600,4028.38,"[-0.40767142176628113, 0.4344857335090637, 0.4915602505207062, 0.6351335644721985]","[81.90595245361328, -8.692002296447754, 107.06295013427734]"
1529,1661265486666379542,1661265486602832600,4028.39,"[-0.40776288509368896, 0.4344339072704315, 0.49159887433052063, 0.6350804567337036]","[81.90541076660156, -8.678471565246582, 107.0587387084961]"
1530,1661265486672624714,1661265486602832600,4028.4,"[-0.4082898199558258, 0.4346625804901123, 0.49155816435813904, 0.6346167922019958]","[81.92474365234375, -8.643847465515137, 106.98089599609375]"
1531,1661265486683568138,1661265486602832600,4028.4100000000003,"[-0.4083341360092163, 0.43465280532836914, 0.4915001392364502, 0.6346399784088135]","[81.91705322265625, -8.644516944885254, 106.97757720947266]"
1532,1661265486696393159,1661265486602832600,4028.42,"[-0.40833181142807007, 0.4346635639667511, 0.4914136826992035, 0.6347010135650635]","[81.90802764892578, -8.652606964111328, 106.97704315185547]"
1533,1661265486702644071,1661265486602832600,4028.4300000000003,"[-0.40828123688697815, 0.4346993565559387, 0.4913164973258972, 0.6347843408584595]","[81.9001693725586, -8.66692066192627, 106.97895050048828]"
1534,1661265486716536772,1661265486705585319,4028.44,"[-0.4081650972366333, 0.43474212288856506, 0.4912559688091278, 0.6348764300346375]","[81.8971939086914, -8.684185981750488, 106.98674011230469]"
1535,1661265486725133066,1661265486705585319,4028.4500000000003,"[-0.4081857204437256, 0.4351499676704407, 0.49093106389045715, 0.6348351836204529]","[81.90044403076172, -8.726320266723633, 106.94366455078125]"
1536,1661265486736376463,1661265486705585319,4028.46,"[-0.40809690952301025, 0.43519434332847595, 0.49095314741134644, 0.6348447799682617]","[81.90733337402344, -8.734079360961914, 106.94813537597656]"
1537,1661265486744727969,1661265486705585319,4028.4700000000003,"[-0.4080699384212494, 0.4352110028266907, 0.49103444814682007, 0.6347877979278564]","[81.9184799194336, -8.730120658874512, 106.94886016845703]"
1538,1661265486752622412,1661265486705585319,4028.48,"[-0.40812617540359497, 0.4352090060710907, 0.49116286635398865, 0.6346536874771118]","[81.93339538574219, -8.713929176330566, 106.9427490234375]"
1539,1661265486766369855,1661265486705585319,4028.4900000000002,"[-0.40824151039123535, 0.4351942837238312, 0.49130314588546753, 0.6344809532165527]","[81.94853210449219, -8.690925598144531, 106.93182373046875]"
1540,1661265486772619686,1661265486705585319,4028.5,"[-0.4085060954093933, 0.4354373812675476, 0.4912673830986023, 0.6341714262962341]","[81.96943664550781, -8.679807662963867, 106.87947845458984]"
1541,1661265486786358633,1661265486705585319,4028.51,"[-0.4086093306541443, 0.4354422688484192, 0.4913605749607086, 0.6340293288230896]","[81.98101806640625, -8.662701606750488, 106.86795806884766]"
1542,1661265486792635660,1661265486705585319,4028.52,"[-0.40865713357925415, 0.4354783296585083, 0.49142274260520935, 0.6339255571365356]","[81.99203491210938, -8.654447555541992, 106.8590316772461]"
1543,1661265486803411887,1661265486705585319,4028.53,"[-0.40862932801246643, 0.43553948402404785, 0.4914534389972687, 0.6338777542114258]","[82.00174713134766, -8.656655311584473, 106.85543823242188]"
1544,1661265486816446768,1661265486816408875,4028.54,"[-0.40852880477905273, 0.435599148273468, 0.4914797842502594, 0.633881151676178]","[82.01066589355469, -8.665690422058105, 106.85951232910156]"
1545,1661265486822669212,1661265486816408875,4028.55,"[-0.40859100222587585, 0.43603840470314026, 0.4912654757499695, 0.633705198764801]","[82.03018188476562, -8.695677757263184, 106.8083724975586]"
1546,1661265486832676659,1661265486816408875,4028.56,"[-0.4085066318511963, 0.43606996536254883, 0.49127620458602905, 0.6337295174598694]","[82.03447723388672, -8.70352554321289, 106.81375122070312]"
1547,1661265486846378703,1661265486816408875,4028.57,"[-0.40847256779670715, 0.4360761344432831, 0.4912727475166321, 0.6337498426437378]","[82.03462982177734, -8.707112312316895, 106.81663513183594]"
1548,1661265486852593974,1661265486816408875,4028.58,"[-0.4084957242012024, 0.4360516667366028, 0.4912821650505066, 0.6337445974349976]","[82.03328704833984, -8.70328140258789, 106.81675720214844]"
1549,1661265486866331855,1661265486816408875,4028.59,"[-0.4085652232170105, 0.43600714206695557, 0.49130603671073914, 0.6337118744850159]","[82.03170776367188, -8.693266868591309, 106.81411743164062]"
1550,1661265486872641666,1661265486816408875,4028.6,"[-0.4089406728744507, 0.4362979233264923, 0.4910644292831421, 0.6334567070007324]","[82.03365325927734, -8.69179630279541, 106.74617004394531]"
1551,1661265486886441718,1661265486816408875,4028.61,"[-0.4090307354927063, 0.43629124760627747, 0.4911001920700073, 0.6333754062652588]","[82.0373306274414, -8.680368423461914, 106.73743438720703]"
1552,1661265486892703788,1661265486816408875,4028.62,"[-0.4090876281261444, 0.4363009035587311, 0.4911555051803589, 0.633289098739624]","[82.04487609863281, -8.670851707458496, 106.73033905029297]"
1553,1661265486906329990,1661265486816408875,4028.63,"[-0.4091026484966278, 0.43632712960243225, 0.491202175617218, 0.6332250833511353]","[82.05301666259766, -8.666471481323242, 106.72588348388672]"
1554,1661265486912597914,1661265486816408875,4028.64,"[-0.40909281373023987, 0.43636348843574524, 0.49123460054397583, 0.6331813335418701]","[82.06046295166016, -8.665947914123535, 106.7229995727539]"
1555,1661265486931444698,1661265486931660513,4028.65,"[-0.40970730781555176, 0.4366299510002136, 0.4911229610443115, 0.6326868534088135]","[82.0755844116211, -8.630792617797852, 106.63237762451172]"
1556,1661265486941062630,1661265486931660513,4028.6600000000003,"[-0.4096725285053253, 0.436672568321228, 0.4911152124404907, 0.6326858401298523]","[82.07894897460938, -8.636214256286621, 106.63155364990234]"
1557,1661265486946426447,1661265486931660513,4028.67,"[-0.4095984697341919, 0.4367300570011139, 0.4911034405231476, 0.6327033042907715]","[82.08325958251953, -8.646088600158691, 106.63327026367188]"
1558,1661265486952768718,1661265486931660513,4028.6800000000003,"[-0.4095039665699005, 0.4368017613887787, 0.4910733103752136, 0.6327383518218994]","[82.08683776855469, -8.659930229187012, 106.63568878173828]"
1559,1661265486966404465,1661265486931660513,4028.69,"[-0.4093971252441406, 0.4368990957736969, 0.49100661277770996, 0.6327919960021973]","[82.0887222290039, -8.679034233093262, 106.63685607910156]"
1560,1661265486972659732,1661265486931660513,4028.7000000000003,"[-0.4094036817550659, 0.4372800886631012, 0.4907841980457306, 0.6326972246170044]","[82.10143280029297, -8.712361335754395, 106.5974349975586]"
1561,1661265486986402375,1661265486931660513,4028.71,"[-0.40924179553985596, 0.4373951852321625, 0.49060264229774475, 0.6328630447387695]","[82.09162139892578, -8.747036933898926, 106.60286712646484]"
1562,1661265486997038463,1661265486931660513,4028.7200000000003,"[-0.40901339054107666, 0.43751260638237, 0.490361750125885, 0.6331161856651306]","[82.07500457763672, -8.792912483215332, 106.61516571044922]"
1563,1661265487004012838,1661265486931660513,4028.73,"[-0.4087613523006439, 0.4376343786716461, 0.4900278151035309, 0.6334533095359802]","[82.04792785644531, -8.849119186401367, 106.62982177734375]"
1564,1661265487012665813,1661265486931660513,4028.7400000000002,"[-0.40848883986473083, 0.4377480745315552, 0.4896237254142761, 0.6338629722595215]","[82.01182556152344, -8.912904739379883, 106.64771270751953]"
1565,1661265487028909957,1661265486931660513,4028.75,"[-0.4082353711128235, 0.4379969537258148, 0.4890962243080139, 0.6342612504959106]","[81.97515869140625, -8.99082088470459, 106.6500473022461]"
1566,1661265487035252659,1661265487035567047,4028.76,"[-0.40791746973991394, 0.43812164664268494, 0.4886259436607361, 0.634742021560669]","[81.93241882324219, -9.064737319946289, 106.67176055908203]"
1567,1661265487044069765,1661265487035567047,4028.77,"[-0.40760084986686707, 0.43824833631515503, 0.4881584942340851, 0.6352176070213318]","[81.89022827148438, -9.138320922851562, 106.69313049316406]"
1568,1661265487063284976,1661265487035567047,4028.78,"[-0.4072915017604828, 0.4383753836154938, 0.4877166450023651, 0.6356675624847412]","[81.8510971069336, -9.209003448486328, 106.71360778808594]"
1569,1661265487067915279,1661265487035567047,4028.79,"[-0.4069804251194, 0.4384990632534027, 0.4873447120189667, 0.6360664963722229]","[81.81978607177734, -9.273630142211914, 106.73432159423828]"
1570,1661265487072714639,1661265487035567047,4028.8,"[-0.40675118565559387, 0.43883973360061646, 0.48686057329177856, 0.636349081993103]","[81.7977294921875, -9.349030494689941, 106.72442626953125]"
1571,1661265487086384328,1661265487035567047,4028.81,"[-0.40646934509277344, 0.43900930881500244, 0.4866434335708618, 0.6365781426429749]","[81.78919219970703, -9.399432182312012, 106.73666381835938]"
1572,1661265487101390363,1661265487035567047,4028.82,"[-0.40623247623443604, 0.4392303228378296, 0.48654013872146606, 0.636655867099762]","[81.79924774169922, -9.43800163269043, 106.73839569091797]"
